TIME,CH1
-4.76E-05,0
-4.76E-05,0
-4.76E-05,0
-4.75E-05,0
-4.75E-05,0
-4.74E-05,0.004
-4.74E-05,0.004
-4.74E-05,0
-4.73E-05,0.004
-4.73E-05,0.004
-4.72E-05,0.004
-4.72E-05,0
-4.72E-05,0.004
-4.71E-05,0.004
-4.71E-05,0
-4.70E-05,0.004
-4.70E-05,0
-4.70E-05,0
-4.69E-05,0.008
-4.69E-05,0
-4.68E-05,0.008
-4.68E-05,0.008
-4.68E-05,0
-4.67E-05,0.004
-4.67E-05,0.004
-4.66E-05,0
-4.66E-05,0.004
-4.66E-05,0
-4.65E-05,0
-4.65E-05,0.008
-4.64E-05,0.004
-4.64E-05,0.004
-4.64E-05,0.008
-4.63E-05,0.004
-4.63E-05,0.008
-4.62E-05,0
-4.62E-05,0.008
-4.62E-05,0.004
-4.61E-05,0.004
-4.61E-05,0
-4.60E-05,0.008
-4.60E-05,-0.004
-4.60E-05,0.004
-4.59E-05,0
-4.59E-05,0.004
-4.58E-05,0
-4.58E-05,0.004
-4.58E-05,0
-4.57E-05,0.004
-4.57E-05,0.004
-4.56E-05,0.008
-4.56E-05,0.004
-4.56E-05,0.008
-4.55E-05,0
-4.55E-05,0
-4.54E-05,0.004
-4.54E-05,0.004
-4.54E-05,0.008
-4.53E-05,0.008
-4.53E-05,0.004
-4.52E-05,0.004
-4.52E-05,0
-4.52E-05,0.004
-4.51E-05,0
-4.51E-05,0
-4.50E-05,0
-4.50E-05,0
-4.50E-05,0.004
-4.49E-05,0.004
-4.49E-05,0
-4.48E-05,0
-4.48E-05,0.004
-4.48E-05,0.004
-4.47E-05,0.008
-4.47E-05,0.004
-4.46E-05,0.004
-4.46E-05,0
-4.46E-05,0.004
-4.45E-05,0.008
-4.45E-05,0
-4.44E-05,0
-4.44E-05,0.004
-4.44E-05,0
-4.43E-05,0
-4.43E-05,0.004
-4.42E-05,0.004
-4.42E-05,0
-4.42E-05,0.004
-4.41E-05,0
-4.41E-05,0
-4.40E-05,0.008
-4.40E-05,0.004
-4.40E-05,0
-4.39E-05,0
-4.39E-05,0
-4.38E-05,0
-4.38E-05,0.004
-4.38E-05,0
-4.37E-05,0.004
-4.37E-05,0
-4.36E-05,0
-4.36E-05,0.004
-4.36E-05,-0.004
-4.35E-05,0.004
-4.35E-05,0.004
-4.34E-05,0.008
-4.34E-05,0
-4.34E-05,0
-4.33E-05,0.004
-4.33E-05,0.004
-4.32E-05,0.004
-4.32E-05,0.008
-4.32E-05,0.004
-4.31E-05,0.004
-4.31E-05,0
-4.30E-05,0
-4.30E-05,0
-4.30E-05,0
-4.29E-05,0
-4.29E-05,0
-4.28E-05,0
-4.28E-05,0
-4.28E-05,0
-4.27E-05,0
-4.27E-05,0.004
-4.26E-05,0
-4.26E-05,0.004
-4.26E-05,0.004
-4.25E-05,0.004
-4.25E-05,0
-4.24E-05,0.004
-4.24E-05,0
-4.24E-05,0.008
-4.23E-05,0.004
-4.23E-05,0.004
-4.22E-05,0.004
-4.22E-05,0.004
-4.22E-05,0
-4.21E-05,0
-4.21E-05,0
-4.20E-05,0.004
-4.20E-05,0.004
-4.20E-05,0
-4.19E-05,0.004
-4.19E-05,0
-4.18E-05,0.004
-4.18E-05,0
-4.18E-05,0
-4.17E-05,0
-4.17E-05,0.004
-4.16E-05,0
-4.16E-05,0.004
-4.16E-05,0.004
-4.15E-05,0.004
-4.15E-05,0
-4.14E-05,0.004
-4.14E-05,0.004
-4.14E-05,0
-4.13E-05,0.004
-4.13E-05,0.004
-4.12E-05,0
-4.12E-05,0
-4.12E-05,0.008
-4.11E-05,0.004
-4.11E-05,0.004
-4.10E-05,0
-4.10E-05,0
-4.10E-05,0.004
-4.09E-05,0.004
-4.09E-05,0.008
-4.08E-05,0.004
-4.08E-05,0
-4.08E-05,0
-4.07E-05,0.008
-4.07E-05,0.004
-4.06E-05,0.008
-4.06E-05,0.004
-4.06E-05,0.004
-4.05E-05,0.004
-4.05E-05,0.008
-4.04E-05,0
-4.04E-05,0.004
-4.04E-05,0
-4.03E-05,0.004
-4.03E-05,0.004
-4.02E-05,0.004
-4.02E-05,0
-4.02E-05,0.004
-4.01E-05,0.004
-4.01E-05,0
-4.00E-05,0.004
-4.00E-05,0
-4.00E-05,0.004
-3.99E-05,0.004
-3.99E-05,0.008
-3.98E-05,0.004
-3.98E-05,0.004
-3.98E-05,0
-3.97E-05,0
-3.97E-05,0.004
-3.96E-05,0.004
-3.96E-05,0
-3.96E-05,0.004
-3.95E-05,0.004
-3.95E-05,0.004
-3.94E-05,0.004
-3.94E-05,0
-3.94E-05,0.004
-3.93E-05,0.004
-3.93E-05,0.004
-3.92E-05,0.008
-3.92E-05,0
-3.92E-05,0
-3.91E-05,0.008
-3.91E-05,0
-3.90E-05,0.004
-3.90E-05,0
-3.90E-05,0.004
-3.89E-05,0
-3.89E-05,0
-3.88E-05,0.008
-3.88E-05,0.004
-3.88E-05,0
-3.87E-05,0.004
-3.87E-05,0
-3.86E-05,0.004
-3.86E-05,0
-3.86E-05,0
-3.85E-05,0
-3.85E-05,0
-3.84E-05,0
-3.84E-05,0.004
-3.84E-05,0
-3.83E-05,0.004
-3.83E-05,0
-3.82E-05,0.004
-3.82E-05,0.004
-3.82E-05,0.004
-3.81E-05,0
-3.81E-05,0
-3.80E-05,0
-3.80E-05,0
-3.80E-05,0.004
-3.79E-05,0
-3.79E-05,0
-3.78E-05,0.004
-3.78E-05,0.004
-3.78E-05,0
-3.77E-05,0.004
-3.77E-05,0
-3.76E-05,0.004
-3.76E-05,0
-3.76E-05,0
-3.75E-05,0
-3.75E-05,0.004
-3.74E-05,0
-3.74E-05,0.004
-3.74E-05,0
-3.73E-05,0
-3.73E-05,0.004
-3.72E-05,0.004
-3.72E-05,0.004
-3.72E-05,0.004
-3.71E-05,0
-3.71E-05,0.004
-3.70E-05,0.004
-3.70E-05,0
-3.70E-05,0.004
-3.69E-05,0.004
-3.69E-05,0.004
-3.68E-05,0.004
-3.68E-05,0
-3.68E-05,0
-3.67E-05,0.004
-3.67E-05,0.004
-3.66E-05,0.004
-3.66E-05,0.004
-3.66E-05,0.004
-3.65E-05,0
-3.65E-05,0
-3.64E-05,0.004
-3.64E-05,0.008
-3.64E-05,0.004
-3.63E-05,0.004
-3.63E-05,0.004
-3.62E-05,0.004
-3.62E-05,0
-3.62E-05,0.008
-3.61E-05,0.008
-3.61E-05,0.004
-3.60E-05,0.004
-3.60E-05,0
-3.60E-05,0
-3.59E-05,0.004
-3.59E-05,0.004
-3.58E-05,0.004
-3.58E-05,0
-3.58E-05,0
-3.57E-05,0
-3.57E-05,0.004
-3.56E-05,0.004
-3.56E-05,0.004
-3.56E-05,0
-3.55E-05,0
-3.55E-05,0
-3.54E-05,0
-3.54E-05,0.004
-3.54E-05,0.004
-3.53E-05,0
-3.53E-05,0.004
-3.52E-05,0.004
-3.52E-05,0.004
-3.52E-05,0.004
-3.51E-05,0.004
-3.51E-05,0
-3.50E-05,0
-3.50E-05,0
-3.50E-05,0
-3.49E-05,0
-3.49E-05,0.004
-3.48E-05,0
-3.48E-05,0.004
-3.48E-05,0
-3.47E-05,0
-3.47E-05,0.008
-3.46E-05,0
-3.46E-05,0
-3.46E-05,0
-3.45E-05,0.004
-3.45E-05,0
-3.44E-05,0.004
-3.44E-05,0.004
-3.44E-05,0
-3.43E-05,0.004
-3.43E-05,0
-3.42E-05,0
-3.42E-05,0
-3.42E-05,0.004
-3.41E-05,0.008
-3.41E-05,0
-3.40E-05,0
-3.40E-05,0
-3.40E-05,0
-3.39E-05,0.004
-3.39E-05,0
-3.38E-05,0
-3.38E-05,0.004
-3.38E-05,0
-3.37E-05,0
-3.37E-05,0.004
-3.36E-05,0.004
-3.36E-05,0.004
-3.36E-05,0
-3.35E-05,0
-3.35E-05,0.004
-3.34E-05,0
-3.34E-05,0.004
-3.34E-05,0
-3.33E-05,0
-3.33E-05,0.008
-3.32E-05,0.004
-3.32E-05,0.004
-3.32E-05,0
-3.31E-05,0
-3.31E-05,0.004
-3.30E-05,0.004
-3.30E-05,0
-3.30E-05,0
-3.29E-05,0.004
-3.29E-05,0.004
-3.28E-05,0
-3.28E-05,0
-3.28E-05,0.004
-3.27E-05,0.004
-3.27E-05,0.004
-3.26E-05,0.004
-3.26E-05,0.004
-3.26E-05,0
-3.25E-05,0.004
-3.25E-05,0
-3.24E-05,0.004
-3.24E-05,0
-3.24E-05,0
-3.23E-05,0.008
-3.23E-05,0.004
-3.22E-05,0
-3.22E-05,0
-3.22E-05,0.004
-3.21E-05,0
-3.21E-05,0.004
-3.20E-05,0.004
-3.20E-05,0
-3.20E-05,0.004
-3.19E-05,0
-3.19E-05,0
-3.18E-05,0.004
-3.18E-05,0
-3.18E-05,0
-3.17E-05,0
-3.17E-05,0
-3.16E-05,0.004
-3.16E-05,0.004
-3.16E-05,0.004
-3.15E-05,-0.004
-3.15E-05,0
-3.14E-05,0
-3.14E-05,0.004
-3.14E-05,0
-3.13E-05,0
-3.13E-05,0
-3.12E-05,0.008
-3.12E-05,0.004
-3.12E-05,0.004
-3.11E-05,0
-3.11E-05,0
-3.10E-05,0.004
-3.10E-05,0
-3.10E-05,0.004
-3.09E-05,0.004
-3.09E-05,0.004
-3.08E-05,0
-3.08E-05,0.008
-3.08E-05,0.008
-3.07E-05,0
-3.07E-05,0
-3.06E-05,0
-3.06E-05,0
-3.06E-05,0
-3.05E-05,0.004
-3.05E-05,0.004
-3.04E-05,0
-3.04E-05,0.004
-3.04E-05,0
-3.03E-05,0.004
-3.03E-05,0.004
-3.02E-05,0.004
-3.02E-05,0.004
-3.02E-05,0.008
-3.01E-05,0.004
-3.01E-05,0.004
-3.00E-05,0
-3.00E-05,0
-3.00E-05,0
-2.99E-05,0.004
-2.99E-05,0
-2.98E-05,-0.004
-2.98E-05,0.004
-2.98E-05,0.004
-2.97E-05,0.004
-2.97E-05,0.004
-2.96E-05,0.004
-2.96E-05,0.004
-2.96E-05,0.008
-2.95E-05,0.004
-2.95E-05,0.004
-2.94E-05,0.004
-2.94E-05,0.004
-2.94E-05,0
-2.93E-05,0.004
-2.93E-05,0.004
-2.92E-05,0.004
-2.92E-05,0.004
-2.92E-05,0.004
-2.91E-05,0
-2.91E-05,0
-2.90E-05,0
-2.90E-05,0
-2.90E-05,0.004
-2.89E-05,0
-2.89E-05,0.004
-2.88E-05,0.004
-2.88E-05,0
-2.88E-05,0
-2.87E-05,0
-2.87E-05,0
-2.86E-05,0.004
-2.86E-05,0.004
-2.86E-05,0
-2.85E-05,0.004
-2.85E-05,0.004
-2.84E-05,0
-2.84E-05,0.004
-2.84E-05,0.008
-2.83E-05,0
-2.83E-05,0
-2.82E-05,0.004
-2.82E-05,0.004
-2.82E-05,0
-2.81E-05,0.004
-2.81E-05,0
-2.80E-05,0.004
-2.80E-05,0.004
-2.80E-05,0.004
-2.79E-05,0.004
-2.79E-05,0.004
-2.78E-05,0.008
-2.78E-05,0.012
-2.78E-05,0
-2.77E-05,0
-2.77E-05,0.004
-2.76E-05,0
-2.76E-05,0
-2.76E-05,0
-2.75E-05,0.004
-2.75E-05,0.004
-2.74E-05,0
-2.74E-05,0.004
-2.74E-05,0
-2.73E-05,0
-2.73E-05,0.004
-2.72E-05,0
-2.72E-05,0
-2.72E-05,0.004
-2.71E-05,0
-2.71E-05,0.004
-2.70E-05,0
-2.70E-05,0
-2.70E-05,0.004
-2.69E-05,0.004
-2.69E-05,0.004
-2.68E-05,0
-2.68E-05,0.008
-2.68E-05,0
-2.67E-05,0.004
-2.67E-05,0.004
-2.66E-05,0.008
-2.66E-05,0.008
-2.66E-05,0.004
-2.65E-05,0.004
-2.65E-05,0.012
-2.64E-05,0.004
-2.64E-05,0.004
-2.64E-05,0
-2.63E-05,0.008
-2.63E-05,0.004
-2.62E-05,0.004
-2.62E-05,0
-2.62E-05,0.008
-2.61E-05,0.004
-2.61E-05,0.004
-2.60E-05,0
-2.60E-05,0.004
-2.60E-05,0
-2.59E-05,0
-2.59E-05,0
-2.58E-05,0
-2.58E-05,0
-2.58E-05,0.004
-2.57E-05,0
-2.57E-05,0.004
-2.56E-05,0.004
-2.56E-05,0.004
-2.56E-05,0.004
-2.55E-05,0.004
-2.55E-05,0.004
-2.54E-05,-0.004
-2.54E-05,0.008
-2.54E-05,0
-2.53E-05,0
-2.53E-05,0.004
-2.52E-05,0
-2.52E-05,0.004
-2.52E-05,-0.004
-2.51E-05,0.004
-2.51E-05,0.004
-2.50E-05,0
-2.50E-05,0.004
-2.50E-05,0.004
-2.49E-05,0
-2.49E-05,0
-2.48E-05,0
-2.48E-05,0
-2.48E-05,0.008
-2.47E-05,0.004
-2.47E-05,0.004
-2.46E-05,0
-2.46E-05,0.004
-2.46E-05,0
-2.45E-05,0
-2.45E-05,0
-2.44E-05,0.004
-2.44E-05,0.004
-2.44E-05,0.004
-2.43E-05,0
-2.43E-05,0
-2.42E-05,0.004
-2.42E-05,0
-2.42E-05,0.004
-2.41E-05,0.004
-2.41E-05,0
-2.40E-05,0
-2.40E-05,0
-2.40E-05,0
-2.39E-05,0
-2.39E-05,0
-2.38E-05,0.004
-2.38E-05,0.008
-2.38E-05,0.004
-2.37E-05,0
-2.37E-05,0.004
-2.36E-05,0
-2.36E-05,0.008
-2.36E-05,0.004
-2.35E-05,0.004
-2.35E-05,0.004
-2.34E-05,0
-2.34E-05,0
-2.34E-05,0.004
-2.33E-05,0
-2.33E-05,0.004
-2.32E-05,0
-2.32E-05,0
-2.32E-05,0.004
-2.31E-05,0
-2.31E-05,0.004
-2.30E-05,0.004
-2.30E-05,0
-2.30E-05,0
-2.29E-05,0
-2.29E-05,0
-2.28E-05,0.004
-2.28E-05,0.004
-2.28E-05,0.004
-2.27E-05,0
-2.27E-05,0
-2.26E-05,0.008
-2.26E-05,0.008
-2.26E-05,0
-2.25E-05,0.004
-2.25E-05,0
-2.24E-05,0
-2.24E-05,0.004
-2.24E-05,0.004
-2.23E-05,0.004
-2.23E-05,0
-2.22E-05,0
-2.22E-05,0
-2.22E-05,0.008
-2.21E-05,0
-2.21E-05,0
-2.20E-05,0.004
-2.20E-05,0.008
-2.20E-05,0.004
-2.19E-05,0.004
-2.19E-05,0.004
-2.18E-05,0
-2.18E-05,0
-2.18E-05,0
-2.17E-05,0.004
-2.17E-05,0.004
-2.16E-05,0.004
-2.16E-05,0.004
-2.16E-05,0.004
-2.15E-05,0
-2.15E-05,0
-2.14E-05,0.004
-2.14E-05,0
-2.14E-05,0.004
-2.13E-05,0
-2.13E-05,0
-2.12E-05,0
-2.12E-05,0
-2.12E-05,0
-2.11E-05,0.004
-2.11E-05,0.008
-2.10E-05,0.008
-2.10E-05,0.004
-2.10E-05,0
-2.09E-05,0.004
-2.09E-05,0
-2.08E-05,0
-2.08E-05,0.004
-2.08E-05,0.008
-2.07E-05,0
-2.07E-05,0
-2.06E-05,0.004
-2.06E-05,0.004
-2.06E-05,0
-2.05E-05,0.004
-2.05E-05,0
-2.04E-05,0.004
-2.04E-05,0
-2.04E-05,0
-2.03E-05,0
-2.03E-05,0.004
-2.02E-05,0.004
-2.02E-05,0
-2.02E-05,0.004
-2.01E-05,0
-2.01E-05,0.004
-2.00E-05,0
-2.00E-05,0
-2.00E-05,-0.004
-1.99E-05,0
-1.99E-05,0
-1.98E-05,0
-1.98E-05,0
-1.98E-05,0
-1.97E-05,0
-1.97E-05,0
-1.96E-05,0
-1.96E-05,0
-1.96E-05,0.004
-1.95E-05,0.004
-1.95E-05,0
-1.94E-05,0
-1.94E-05,0.004
-1.94E-05,0
-1.93E-05,0.004
-1.93E-05,0
-1.92E-05,0
-1.92E-05,-0.004
-1.92E-05,0.004
-1.91E-05,0
-1.91E-05,0.004
-1.90E-05,0
-1.90E-05,0.004
-1.90E-05,0
-1.89E-05,0.004
-1.89E-05,0
-1.88E-05,0.004
-1.88E-05,0.008
-1.88E-05,0
-1.87E-05,0.008
-1.87E-05,0.004
-1.86E-05,0.008
-1.86E-05,0.004
-1.86E-05,0
-1.85E-05,0.008
-1.85E-05,0
-1.84E-05,0.004
-1.84E-05,0.004
-1.84E-05,0.004
-1.83E-05,0
-1.83E-05,0.004
-1.82E-05,0.004
-1.82E-05,0
-1.82E-05,0.004
-1.81E-05,0.004
-1.81E-05,0.004
-1.80E-05,0.004
-1.80E-05,0.004
-1.80E-05,0.004
-1.79E-05,0.004
-1.79E-05,0.004
-1.78E-05,0
-1.78E-05,0
-1.78E-05,0.004
-1.77E-05,0.004
-1.77E-05,0
-1.76E-05,0
-1.76E-05,0.004
-1.76E-05,0.004
-1.75E-05,0.004
-1.75E-05,0.004
-1.74E-05,0
-1.74E-05,0
-1.74E-05,0
-1.73E-05,0
-1.73E-05,0.004
-1.72E-05,0.004
-1.72E-05,0
-1.72E-05,0.008
-1.71E-05,0
-1.71E-05,0
-1.70E-05,0.004
-1.70E-05,0
-1.70E-05,0
-1.69E-05,0.004
-1.69E-05,0.004
-1.68E-05,0.004
-1.68E-05,0.004
-1.68E-05,0.004
-1.67E-05,0.004
-1.67E-05,0.004
-1.66E-05,0.004
-1.66E-05,0.004
-1.66E-05,0.008
-1.65E-05,0.008
-1.65E-05,0
-1.64E-05,0.004
-1.64E-05,0.004
-1.64E-05,0
-1.63E-05,0
-1.63E-05,0.004
-1.62E-05,0
-1.62E-05,0
-1.62E-05,0
-1.61E-05,0
-1.61E-05,0.004
-1.60E-05,0
-1.60E-05,0.004
-1.60E-05,0
-1.59E-05,0
-1.59E-05,0.004
-1.58E-05,0
-1.58E-05,0
-1.58E-05,0.004
-1.57E-05,0.008
-1.57E-05,0.004
-1.56E-05,0
-1.56E-05,0
-1.56E-05,0
-1.55E-05,0
-1.55E-05,0.004
-1.54E-05,0
-1.54E-05,0.004
-1.54E-05,0.004
-1.53E-05,0
-1.53E-05,0.004
-1.52E-05,0.004
-1.52E-05,0.004
-1.52E-05,0
-1.51E-05,0
-1.51E-05,0.004
-1.50E-05,0
-1.50E-05,0.004
-1.50E-05,0.004
-1.49E-05,0
-1.49E-05,0
-1.48E-05,0.004
-1.48E-05,0.004
-1.48E-05,0
-1.47E-05,0.012
-1.47E-05,0
-1.46E-05,0
-1.46E-05,0
-1.46E-05,0
-1.45E-05,0
-1.45E-05,0
-1.44E-05,0
-1.44E-05,0.004
-1.44E-05,0
-1.43E-05,0
-1.43E-05,0.004
-1.42E-05,0
-1.42E-05,0.008
-1.42E-05,0
-1.41E-05,0.004
-1.41E-05,0
-1.40E-05,0
-1.40E-05,0.004
-1.40E-05,0.004
-1.39E-05,0
-1.39E-05,0.004
-1.38E-05,0.008
-1.38E-05,0
-1.38E-05,0.004
-1.37E-05,0
-1.37E-05,0
-1.36E-05,0.004
-1.36E-05,0.004
-1.36E-05,0.004
-1.35E-05,0
-1.35E-05,0
-1.34E-05,0
-1.34E-05,0
-1.34E-05,0
-1.33E-05,0
-1.33E-05,0
-1.32E-05,0
-1.32E-05,0.004
-1.32E-05,0.008
-1.31E-05,0.008
-1.31E-05,0
-1.30E-05,0
-1.30E-05,0.004
-1.30E-05,0
-1.29E-05,0.004
-1.29E-05,0
-1.28E-05,0.004
-1.28E-05,0.004
-1.28E-05,0.004
-1.27E-05,0.008
-1.27E-05,0.004
-1.26E-05,0
-1.26E-05,0.004
-1.26E-05,0
-1.25E-05,0
-1.25E-05,0.004
-1.24E-05,0
-1.24E-05,0.008
-1.24E-05,0.004
-1.23E-05,0
-1.23E-05,-0.004
-1.22E-05,0
-1.22E-05,0.008
-1.22E-05,0
-1.21E-05,0.008
-1.21E-05,0.004
-1.20E-05,0
-1.20E-05,0
-1.20E-05,0.004
-1.19E-05,0
-1.19E-05,0.004
-1.18E-05,0.004
-1.18E-05,0.004
-1.18E-05,0
-1.17E-05,0
-1.17E-05,0
-1.16E-05,0
-1.16E-05,0
-1.16E-05,0
-1.15E-05,0
-1.15E-05,0
-1.14E-05,0.008
-1.14E-05,0.008
-1.14E-05,0
-1.13E-05,0.004
-1.13E-05,0.008
-1.12E-05,0.008
-1.12E-05,0.008
-1.12E-05,0.004
-1.11E-05,0.004
-1.11E-05,0.004
-1.10E-05,0
-1.10E-05,0.008
-1.10E-05,0.004
-1.09E-05,0.004
-1.09E-05,0.004
-1.08E-05,0.004
-1.08E-05,0
-1.08E-05,0.004
-1.07E-05,0.004
-1.07E-05,0.008
-1.06E-05,0
-1.06E-05,0
-1.06E-05,0.004
-1.05E-05,0.004
-1.05E-05,0.008
-1.04E-05,0.004
-1.04E-05,0.004
-1.04E-05,0.004
-1.03E-05,0.004
-1.03E-05,0.004
-1.02E-05,0.004
-1.02E-05,0
-1.02E-05,0.004
-1.01E-05,0
-1.01E-05,0
-1.00E-05,0
-1.00E-05,0.004
-9.96E-06,0.008
-9.92E-06,0.004
-9.88E-06,0.004
-9.84E-06,0
-9.80E-06,0.004
-9.76E-06,0.004
-9.72E-06,0.008
-9.68E-06,0
-9.64E-06,0.004
-9.60E-06,0.004
-9.56E-06,0
-9.52E-06,0
-9.48E-06,0.004
-9.44E-06,0
-9.40E-06,0
-9.36E-06,0.008
-9.32E-06,0.004
-9.28E-06,0.004
-9.24E-06,0.004
-9.20E-06,0
-9.16E-06,0.004
-9.12E-06,0.004
-9.08E-06,0
-9.04E-06,0
-9.00E-06,0
-8.96E-06,0.004
-8.92E-06,0.004
-8.88E-06,0.008
-8.84E-06,0
-8.80E-06,0.004
-8.76E-06,0.004
-8.72E-06,0
-8.68E-06,0
-8.64E-06,0.004
-8.60E-06,0
-8.56E-06,0
-8.52E-06,0
-8.48E-06,0
-8.44E-06,0
-8.40E-06,0
-8.36E-06,0
-8.32E-06,0.004
-8.28E-06,0.004
-8.24E-06,0.004
-8.20E-06,0
-8.16E-06,0.004
-8.12E-06,0.004
-8.08E-06,0.004
-8.04E-06,0.008
-8.00E-06,0.008
-7.96E-06,0.004
-7.92E-06,0
-7.88E-06,0.008
-7.84E-06,0
-7.80E-06,0.004
-7.76E-06,0.004
-7.72E-06,0
-7.68E-06,0
-7.64E-06,0.004
-7.60E-06,0
-7.56E-06,0.004
-7.52E-06,0
-7.48E-06,0.004
-7.44E-06,0.004
-7.40E-06,0.004
-7.36E-06,0
-7.32E-06,0.004
-7.28E-06,0.004
-7.24E-06,0
-7.20E-06,0.004
-7.16E-06,0.004
-7.12E-06,0
-7.08E-06,0
-7.04E-06,0
-7.00E-06,0.004
-6.96E-06,0
-6.92E-06,0.008
-6.88E-06,0.004
-6.84E-06,0
-6.80E-06,0.008
-6.76E-06,0
-6.72E-06,0
-6.68E-06,0
-6.64E-06,0.004
-6.60E-06,0.004
-6.56E-06,0
-6.52E-06,0
-6.48E-06,0
-6.44E-06,0
-6.40E-06,0.004
-6.36E-06,0
-6.32E-06,0.004
-6.28E-06,0
-6.24E-06,0.004
-6.20E-06,0
-6.16E-06,0
-6.12E-06,0.004
-6.08E-06,0.008
-6.04E-06,0
-6.00E-06,0.004
-5.96E-06,0
-5.92E-06,0.004
-5.88E-06,0
-5.84E-06,0
-5.80E-06,0.004
-5.76E-06,0.004
-5.72E-06,0
-5.68E-06,0
-5.64E-06,0.004
-5.60E-06,0.004
-5.56E-06,0.004
-5.52E-06,0.004
-5.48E-06,0
-5.44E-06,0
-5.40E-06,0.004
-5.36E-06,0
-5.32E-06,0.004
-5.28E-06,0.004
-5.24E-06,0
-5.20E-06,0
-5.16E-06,0
-5.12E-06,0
-5.08E-06,0.004
-5.04E-06,0
-5.00E-06,0
-4.96E-06,0
-4.92E-06,0.004
-4.88E-06,0
-4.84E-06,0
-4.80E-06,0
-4.76E-06,0.004
-4.72E-06,0.004
-4.68E-06,0
-4.64E-06,0
-4.60E-06,0
-4.56E-06,0
-4.52E-06,0.004
-4.48E-06,0.004
-4.44E-06,0.004
-4.40E-06,0
-4.36E-06,0
-4.32E-06,0.008
-4.28E-06,0.004
-4.24E-06,0
-4.20E-06,0.008
-4.16E-06,0.004
-4.12E-06,0
-4.08E-06,0.004
-4.04E-06,0
-4.00E-06,0
-3.96E-06,0.004
-3.92E-06,0
-3.88E-06,0.004
-3.84E-06,0
-3.80E-06,0.004
-3.76E-06,0
-3.72E-06,0.004
-3.68E-06,0
-3.64E-06,0.008
-3.60E-06,0
-3.56E-06,0
-3.52E-06,0.004
-3.48E-06,0
-3.44E-06,0.004
-3.40E-06,0
-3.36E-06,0.004
-3.32E-06,0
-3.28E-06,0
-3.24E-06,0.008
-3.20E-06,0.004
-3.16E-06,0.004
-3.12E-06,0
-3.08E-06,0.004
-3.04E-06,0.004
-3.00E-06,0.004
-2.96E-06,0.004
-2.92E-06,0
-2.88E-06,0.008
-2.84E-06,0.004
-2.80E-06,0.008
-2.76E-06,0
-2.72E-06,0.004
-2.68E-06,0.004
-2.64E-06,0
-2.60E-06,0.004
-2.56E-06,0
-2.52E-06,0.008
-2.48E-06,0.004
-2.44E-06,0.008
-2.40E-06,0
-2.36E-06,0.004
-2.32E-06,0.008
-2.28E-06,0.004
-2.24E-06,0
-2.20E-06,0.004
-2.16E-06,0.004
-2.12E-06,0.004
-2.08E-06,0.004
-2.04E-06,0.004
-2.00E-06,0.004
-1.96E-06,0.004
-1.92E-06,0.004
-1.88E-06,0.004
-1.84E-06,0
-1.80E-06,0.004
-1.76E-06,0.004
-1.72E-06,0
-1.68E-06,0.004
-1.64E-06,0
-1.60E-06,0
-1.56E-06,0.004
-1.52E-06,0.004
-1.48E-06,0
-1.44E-06,0
-1.40E-06,0.004
-1.36E-06,0
-1.32E-06,0.004
-1.28E-06,0
-1.24E-06,0
-1.20E-06,0
-1.16E-06,0
-1.12E-06,0
-1.08E-06,0
-1.04E-06,0
-1.00E-06,0
-9.60E-07,0
-9.20E-07,0.008
-8.80E-07,0
-8.40E-07,0
-8.00E-07,0
-7.60E-07,0.004
-7.20E-07,0
-6.80E-07,0.004
-6.40E-07,-0.072
-6.00E-07,-0.104
-5.60E-07,-0.12
-5.20E-07,-0.152
-4.80E-07,-0.132
-4.40E-07,-0.112
-4.00E-07,-0.112
-3.60E-07,-0.116
-3.20E-07,-0.116
-2.80E-07,-0.12
-2.40E-07,-0.124
-2.00E-07,-0.124
-1.60E-07,-0.124
-1.20E-07,-0.14
-8.00E-08,-0.152
-4.00E-08,-0.104
0.00E+00,0.064
4.00E-08,0.14
8.00E-08,0.068
1.20E-07,-0.008
1.60E-07,-0.012
2.00E-07,0.008
2.40E-07,0.04
2.80E-07,0.052
3.20E-07,0.036
3.60E-07,0.024
4.00E-07,0.02
4.40E-07,0.012
4.80E-07,0.016
5.20E-07,0.016
5.60E-07,0.016
6.00E-07,0
6.40E-07,0
6.80E-07,0
7.20E-07,-0.004
7.60E-07,-0.004
8.00E-07,0
8.40E-07,-0.008
8.80E-07,-0.008
9.20E-07,-0.004
9.60E-07,0
1.00E-06,0
1.04E-06,0.008
1.08E-06,0
1.12E-06,0.008
1.16E-06,-0.028
1.20E-06,-0.068
1.24E-06,-0.104
1.28E-06,-0.132
1.32E-06,-0.152
1.36E-06,-0.144
1.40E-06,-0.128
1.44E-06,-0.136
1.48E-06,-0.156
1.52E-06,-0.156
1.56E-06,-0.148
1.60E-06,-0.14
1.64E-06,-0.128
1.68E-06,-0.124
1.72E-06,-0.132
1.76E-06,-0.14
1.80E-06,-0.02
1.84E-06,0.116
1.88E-06,0.124
1.92E-06,0.032
1.96E-06,-0.02
2.00E-06,-0.004
2.04E-06,0.024
2.08E-06,0.048
2.12E-06,0.052
2.16E-06,0.032
2.20E-06,0.024
2.24E-06,0.028
2.28E-06,0.028
2.32E-06,0.024
2.36E-06,0.02
2.40E-06,-0.06
2.44E-06,-0.124
2.48E-06,-0.128
2.52E-06,-0.152
2.56E-06,-0.136
2.60E-06,-0.124
